Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Preparacion tarjeta venta,Chrome 104.0.5112.102,,,2022-09-15 10:18:07,2022-09-15 10:19:34,"1m - 26,955s",PASSED
,,,,,,,
Test Cases/Preparacion tarjeta venta,Chrome 104.0.5112.102,,,2022-09-15 10:18:08,2022-09-15 10:19:34,"1m - 26,104s",PASSED
"openBrowser(""https://qabanco.civica.com.co/civica/index.aspx"")",Chrome 104.0.5112.102,,,2022-09-15 10:18:09,2022-09-15 10:18:23,"14,083s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:23,2022-09-15 10:18:24,"0,698s",PASSED
maximizeWindow(),Chrome 104.0.5112.102,,,2022-09-15 10:18:24,2022-09-15 10:18:24,"0,205s",PASSED
"focus(findTestObject(""Inicio de sesion - Cívica Calidad/Inicio de sesion_Civica Calidad/input_Cdula usuario_txtLogin""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:24,2022-09-15 10:18:25,"0,748s",PASSED
"setText(findTestObject(""Inicio de sesion - Cívica Calidad/Inicio de sesion_Civica Calidad/input_Cdula usuario_txtLogin""), findTestData(""Usuarios/Usuarios login"").getValue(1, 1))",Chrome 104.0.5112.102,,,2022-09-15 10:18:25,2022-09-15 10:18:30,"4,448s",PASSED
"focus(findTestObject(""Inicio de sesion - Cívica Calidad/Inicio de sesion_Civica Calidad/input_Contrasea_txtSena""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:30,2022-09-15 10:18:30,"0,763s",PASSED
"setText(findTestObject(""Inicio de sesion - Cívica Calidad/Inicio de sesion_Civica Calidad/input_Contrasea_txtSena""), findTestData(""Usuarios/Usuarios login"").getValue(2, 1))",Chrome 104.0.5112.102,,,2022-09-15 10:18:30,2022-09-15 10:18:31,"0,942s",PASSED
"click(findTestObject(""Inicio de sesion - Cívica Calidad/Inicio de sesion_Civica Calidad/input_Contrasea_btnOk""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:31,2022-09-15 10:18:38,"7,129s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:38,2022-09-15 10:18:38,"0,071s",PASSED
"click(findTestObject(""Pagina inicial/Page_Metro de Medelln - Sea bienvenido/em_Atencin_bv""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:38,2022-09-15 10:18:40,"1,227s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:40,2022-09-15 10:18:40,"0,029s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln -  Atencin/a_Consultas_at""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:40,2022-09-15 10:18:41,"1,327s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:41,2022-09-15 10:18:41,"0,036s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Atencin -  Consultas/a_Extracto PN_atc""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:41,2022-09-15 10:18:43,"2,106s",PASSED
"focus(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Atencin - ConsExtraUsuPersNat/input__ctl00ContentPlaceHolder1txtTarjeta_atcex""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:43,2022-09-15 10:18:44,"0,564s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Atencin - ConsExtraUsuPersNat/input__ctl00ContentPlaceHolder1txtTarjeta_atcex""), ""3456920"")",Chrome 104.0.5112.102,,,2022-09-15 10:18:44,2022-09-15 10:18:45,"0,867s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Atencin - ConsExtraUsuPersNat/input__ctl00ContentPlaceHolder1btnBuscar_atcex""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:45,2022-09-15 10:18:47,"2,022s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:47,2022-09-15 10:18:47,"0,045s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Usuarios - ConsExtrUsuPerNatDeta/input__ctl00ContentPlaceHolder1btnBuscar_atcexd""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:47,2022-09-15 10:18:49,"2,152s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:49,2022-09-15 10:18:49,"0,054s",PASSED
"saldodebito = getText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Usuarios - ConsExtrUsuPerNatDeta/span_1.009.010.785_atcexd""), STOP_ON_FAILURE)",Chrome 104.0.5112.102,,,2022-09-15 10:18:49,2022-09-15 10:18:49,"0,612s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Usuarios - ConsExtrUsuPerNatDeta/em_Adquisicin_atcexd""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:49,2022-09-15 10:18:51,"1,046s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:51,2022-09-15 10:18:51,"0,022s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medellin -  Adquisicin/a_Punto de Venta_adq""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:51,2022-09-15 10:18:52,"1,162s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:52,2022-09-15 10:18:52,"0,052s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Punto de Venta -  Ajuste de Carga/a_Ajuste de Carga_pdva""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:52,2022-09-15 10:18:53,"1,693s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:53,2022-09-15 10:18:53,"0,037s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Punto de Venta -  Ajuste de Carga/a_Nuevo Registro_pdva""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:53,2022-09-15 10:18:54,"0,669s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:54,2022-09-15 10:18:56,"1,575s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Apellidos_ctl00ContentPlaceHolder1btnBuscarUsu_pdvab""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:56,2022-09-15 10:18:58,"2,707s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:18:58,2022-09-15 10:18:58,"0,031s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Usuarios/Registros/frmUsuariosPNTarjetaPopup.aspx?nombre=&cedula=&tarjeta="")",Chrome 104.0.5112.102,,,2022-09-15 10:18:58,2022-09-15 10:18:59,"0,335s",PASSED
"focus(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_Nm. Tarjeta_txtNumeroTarjeta_cpn""))",Chrome 104.0.5112.102,,,2022-09-15 10:18:59,2022-09-15 10:18:59,"0,624s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_Nm. Tarjeta_txtNumeroTarjeta_cpn""), ""3456920"")",Chrome 104.0.5112.102,,,2022-09-15 10:18:59,2022-09-15 10:19:01,"1,261s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_REGISTRO BLOQUEADO_btnBuscar_cpn""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:01,2022-09-15 10:19:02,"1,435s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/img_cpn""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:02,2022-09-15 10:19:03,"0,548s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Adquisicion/PuntodeVenta/frmAjusteCargaDet.aspx"")",Chrome 104.0.5112.102,,,2022-09-15 10:19:03,2022-09-15 10:19:03,"0,100s",PASSED
"focus(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Valor_ctl00ContentPlaceHolder1txtValor_pdvab""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:03,2022-09-15 10:19:03,"0,622s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Valor_ctl00ContentPlaceHolder1txtValor_pdvab""), saldodebito)",Chrome 104.0.5112.102,,,2022-09-15 10:19:03,2022-09-15 10:19:04,"0,898s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:04,2022-09-15 10:19:05,"0,611s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""), Keys.chord(ARROW_DOWN))",Chrome 104.0.5112.102,,,2022-09-15 10:19:05,2022-09-15 10:19:05,"0,547s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""), Keys.chord(ENTER))",Chrome 104.0.5112.102,,,2022-09-15 10:19:05,2022-09-15 10:19:06,"0,492s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/textarea_Caracteres restantes  1000_ctl00ContentPlaceHolder1txtDescripcion_pdvab""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:06,2022-09-15 10:19:09,"3,351s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/textarea_Caracteres restantes  1000_ctl00ContentPlaceHolder1txtDescripcion_pdvab""), ""Prueba venta de tarjetas"")",Chrome 104.0.5112.102,,,2022-09-15 10:19:09,2022-09-15 10:19:10,"0,897s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Operador Modificacin_ctl00ContentPlaceHolder1btnConfirmar_pdvab""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:10,2022-09-15 10:19:13,"2,588s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Includes/frmMensagem.aspx"")",Chrome 104.0.5112.102,,,2022-09-15 10:19:13,2022-09-15 10:19:13,"0,203s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  Mensaje/input_Operacin efectuada con xito_btnOk_cpn""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:13,2022-09-15 10:19:14,"0,773s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Adquisicion/PuntodeVenta/frmAjusteCargaDet.aspx?Cod=0"")",Chrome 104.0.5112.102,,,2022-09-15 10:19:14,2022-09-15 10:19:14,"0,084s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/a_Aprobacin Ajuste de Carga_pdvab""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:14,2022-09-15 10:19:15,"1,303s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:15,2022-09-15 10:19:16,"0,539s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ARROW_DOWN))",Chrome 104.0.5112.102,,,2022-09-15 10:19:16,2022-09-15 10:19:16,"0,515s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Chrome 104.0.5112.102,,,2022-09-15 10:19:16,2022-09-15 10:19:17,"0,499s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:17,2022-09-15 10:19:18,"1,575s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:19:18,2022-09-15 10:19:18,"0,034s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:18,2022-09-15 10:19:20,"1,333s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:19:20,2022-09-15 10:19:20,"0,024s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:20,2022-09-15 10:19:20,"0,557s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:20,2022-09-15 10:19:21,"0,630s",PASSED
delay(2),Chrome 104.0.5112.102,,,2022-09-15 10:19:21,2022-09-15 10:19:23,"2,102s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:23,2022-09-15 10:19:24,"0,635s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Chrome 104.0.5112.102,,,2022-09-15 10:19:24,2022-09-15 10:19:25,"1,378s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:25,2022-09-15 10:19:27,"1,732s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:19:27,2022-09-15 10:19:27,"0,030s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:27,2022-09-15 10:19:28,"1,356s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-15 10:19:28,2022-09-15 10:19:28,"0,022s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:28,2022-09-15 10:19:29,"0,611s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 104.0.5112.102,,,2022-09-15 10:19:29,2022-09-15 10:19:29,"0,504s",PASSED
acceptAlert(),Chrome 104.0.5112.102,,,2022-09-15 10:19:29,2022-09-15 10:19:29,"0,091s",PASSED
delay(3),Chrome 104.0.5112.102,,,2022-09-15 10:19:29,2022-09-15 10:19:32,"3,016s",PASSED
closeBrowser(),Chrome 104.0.5112.102,,,2022-09-15 10:19:32,2022-09-15 10:19:34,"1,797s",PASSED
